Country Name,Country Code,Time,Time Code,CO2 emissions (kg per PPP $ of GDP) [EN.ATM.CO2E.PP.GD],"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],"Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],"Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Net migration [SM.POP.NETM],Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Gini index [SI.POV.GINI],Net primary income (Net income from abroad) (constant LCU) [NY.GSR.NFCY.KN],Population growth (annual %) [SP.POP.GROW],"Secondary education, teachers [SE.SEC.TCHR]",Lending interest rate (%) [FR.INR.LEND]
Europe & Central Asia,ECS,2021,YR2021,..,..,20.9505056555476,..,..,..,7.09888432608077,18.6466175303242,22.9512449676742,26.6982858800169,..,..,..,..,27.5806780324354,35470.9727201343,24167.8745223271,1.92568295154538,5.78023953379292,..,84.4226283872172,3.19017771027091,1242327,..,7.6,..,..,0.0729424949150257,..,..
European Union,EUU,2015,YR2015,0.170427231394756,1,20.8425609344101,..,66.8502426147461,109.52661895752,10.0214760291993,24.2395312398305,20.7642789478188,25.1193151962452,27.748495,23.00137,4.90953016281128,80.5684394242096,23.2398685620875,40741.3457230621,30484.5278875559,6.03016203680659,2.0841384818748,61.5649981217435,88.4050973964824,-0.0616446800641176,692113,5.48148148148148,4.28077988303593,..,..,0.218367448560628,3559897,..
European Union,EUU,2016,YR2016,0.160813086066308,..,20.80513786495,..,68.0066833496094,109.567558288574,9.10680870504969,22.4814049906479,20.9689233988623,25.3267212638021,26.307935,23.02147,4.7709059715271,80.9512974807301,23.2838191348851,41480.595946444,31021.2793727652,5.20260549779966,1.76073412450131,60.6389843474432,87.4124103102629,0.183334861123848,788042,5.48148148148148,4.20078436944774,..,..,0.21264770118772,3592532.5,..
European Union,EUU,2017,YR2017,0.153753190071857,..,20.5836090654548,..,69.4566879272461,109.996002197266,8.12287555988801,20.1599191250554,21.5796013678268,25.807077245202,..,..,4.61409997940063,80.9325986173981,23.3589004336203,42657.7415521178,31851.7837732247,3.58700846822901,2.6772087330113,73.4564334160071,90.4606955442784,1.42910743319297,920207,5.48148148148148,4.14832436717768,..,..,0.157067514488872,3592628,..
European Union,EUU,2018,YR2018,0.143404508925506,..,20.5120455038897,..,70.9457931518555,109.391578674316,7.25371703958587,18.1741107751826,22.1882865851696,26.0094588088481,..,..,4.62282991409302,81.0287289990803,23.4171416633135,43547.9541047789,32452.667829956,-0.122422440146477,1.88650048929568,51.4741529434474,92.1255008200637,1.73860861988181,1075197,5.62962962962963,4.04891190976439,..,..,0.176129820701604,3564638.25,..
European Union,EUU,2019,YR2019,0.128269908640775,..,20.5748495969415,..,73.1508407592773,108.788642883301,6.67586172373105,17.0003701997992,22.974184067512,26.3922590915175,..,..,4.63002014160156,81.3148579639404,23.4395311315887,44363.0905513598,33011.4370737262,2.25403461572926,1.72179756283238,..,92.0677374791831,1.63052260754338,1192639,5.62962962962963,3.94959449092216,..,..,0.0818993510306854,3601391.5,..
European Union,EUU,2020,YR2020,..,..,22.3733408838872,..,75.1033477783203,108.494140625,7.04298756008619,18.9015625348398,22.4373132965182,26.0420551583666,..,..,5.13499999046326,80.465036669156,23.4261608718133,41805.643372916,31114.5735970082,1.75664190200755,-5.74607967681514,..,85.1360383409628,0.497367318853562,872273,..,3.88051216978732,..,..,0.0726749762925749,3684933.5,..
European Union,EUU,2021,YR2021,..,..,22.022146056966,..,..,..,7.00695085834208,18.8025255717548,23.2353679424114,26.9638573133908,..,..,..,..,23.379273933582,44137.6615525523,32828.5488435192,2.19754672190875,5.50859307509761,..,92.8297769341816,2.55450699642046,910755,..,3.80230992275468,..,..,-0.110011939785025,..,..
Heavily indebted poor countries (HIPC),HPC,2015,YR2015,0.113956433912625,8.1,12.8688537821024,..,8.69832992553711,40.4056816101074,..,..,29.3638536773716,18.8739299609918,..,..,3.49415993690491,61.6125477293904,82.3576536311572,2408.29819653115,953.176760946948,4.31781696825146,1.58650909233408,..,55.6579477388266,3.77406982025572,-589781,4.66666666666667,78.4878748161431,..,..,2.90285045745129,1898457.625,..
Heavily indebted poor countries (HIPC),HPC,2016,YR2016,0.112854973338881,..,13.2897663432352,..,8.60498046875,40.6533317565918,..,..,28.9392953685041,19.2468962841646,..,..,3.26575493812561,62.1619619402239,81.6564906199631,2447.16168598251,967.802503971112,3.38845668298528,1.53442085701225,..,52.5347423955599,4.66466235810214,370860,4.82051282051282,75.7489260227485,..,..,2.91934080264636,1990754.125,..
Heavily indebted poor countries (HIPC),HPC,2017,YR2017,0.110021763595219,..,12.6940053705083,..,8.76257991790771,40.9785995483398,..,..,29.1058016343947,21.6435119643883,..,..,3.53558993339539,62.5497604688077,80.8707948300248,2494.34607608028,985.11083018184,3.66047952190796,1.78841510945762,..,53.2495665655033,4.9759515055383,50447,5,73.3916782343602,..,..,2.94426159527536,2055576.25,..
Heavily indebted poor countries (HIPC),HPC,2018,YR2018,0.108499174439005,..,11.8152689525446,..,8.92416000366211,41.4692306518555,..,..,27.1324572350573,19.4208031912464,..,..,3.28144991397857,62.9475759474084,80.094700292665,2526.10154350021,996.505695219776,3.68784629114104,1.15670893962583,..,53.9683332446364,3.04891482875157,-243350,5.12820512820513,71.0683925506908,..,..,2.88499018468838,2112102,..
Heavily indebted poor countries (HIPC),HPC,2019,YR2019,0.105106129616264,..,11.9600712845595,..,9.01850032806396,41.5864486694336,..,..,27.109632672368,19.0298012816062,..,..,3.50581502914429,63.3380569471644,79.3312003889107,2561.60278268664,1008.76289865823,2.95102088799603,1.23001840303058,..,53.3221288601153,2.68537355266785,-472979,5.07692307692308,68.9244980391454,..,..,2.83680117572813,2149831,..
Heavily indebted poor countries (HIPC),HPC,2020,YR2020,..,..,12.3027249287426,..,9.52239990234375,41.7898788452148,..,..,25.4097572300663,19.3163457691238,..,..,3.2251501083374,62.7617201814617,78.5317377486868,2496.64674795235,983.020702135713,2.25692122227002,-2.55185797938789,..,46.1616726042475,3.3018067617141,60641,..,66.8371389845373,..,..,2.81754331814685,2263229,..
Heavily indebted poor countries (HIPC),HPC,2021,YR2021,..,..,12.0511749001981,..,..,..,..,..,25.0600941422787,17.509417405351,..,..,..,..,77.723535833508,2519.12258579785,993.664131479579,3.84802677481761,1.08272687652892,..,53.0111228582484,4.25936417542871,-537784,..,64.8617256309704,..,..,2.75516213418111,..,..
South Asia,SAS,2015,YR2015,0.263264029403058,3.6,10.0762136272363,..,22.9204006195068,68.448371887207,..,..,30.3185874235287,27.4796259124647,29.412,10.45324,2.95290994644165,69.1425888809621,47.0580415759793,5205.71254951987,1523.69780745339,1.83814389626898,6.02944643606173,76.8291164962074,40.9508897136601,4.15825589072148,-3523806,4.5,49.2,..,..,1.23232321542264,5424556.5,..
South Asia,SAS,2016,YR2016,0.251152654302112,..,9.8969879829165,..,23.0362701416016,70.0700912475586,..,..,28.9444931107956,27.4918996106808,30.52166,11.98575,3.46315610408783,69.6088639890302,46.1033560902463,5537.57278212043,1620.96295629364,1.69168211708618,6.38349339117366,69.3113056768721,38.3708998739358,4.17139021053493,-2552785,4.5,46.8,..,..,1.22081645353067,6023033.5,..
South Asia,SAS,2017,YR2017,0.249276513681366,..,10.2907968048147,..,23.5396308898926,68.7486267089844,..,..,29.9208606297961,27.6785424680252,..,..,3.13641500473023,69.9791020756437,45.1315282090979,5827.13415855661,1705.85979957395,1.34932605741272,5.23743266005464,87.5484836008083,38.9150680975584,4.52022867508867,-2181786,5.25,44.6,..,..,1.22539722920045,6194014.5,..
South Asia,SAS,2018,YR2018,0.239915692884696,..,10.3466846364337,..,24.1756706237793,70.0602569580078,7.14675848555048,23.3938689288993,31.0878294691003,26.9328747423811,..,..,2.8985983133316,70.2534786113924,44.1940295965812,6123.9852500338,1792.5610014909,1.37671895234213,5.08255144640873,76.1598712506184,41.6967643591491,3.33139516437675,-2409118,5.5,42.5,..,..,1.19114628387035,6152475,..
South Asia,SAS,2019,YR2019,0.228212715017819,..,10.4511702236748,..,25.3008499145508,69.9179534912109,6.27186013386887,20.701162597646,29.4199019666702,25.6677341691836,..,..,2.86066496372223,70.4727549740685,43.3019177992612,6287.86018123107,1840.25120037315,1.55117507158443,2.66045054213433,72.3472524547317,38.8432888867555,3.62894965885468,-2281362,5.5,40.6,..,..,1.14447328523353,7645874,..
South Asia,SAS,2020,YR2020,..,..,11.3669149411873,..,25.8445606231689,71.351318359375,7.88425073517931,24.290232148446,27.374010941582,25.0165533675451,..,..,2.86085939407349,69.7483309161325,42.4274389881419,5896.23673622103,1724.66110128952,1.97751078712172,-6.28121307896404,86.3854710764859,36.0437361347008,5.6910747474621,-302152,..,38.8,..,..,1.12446941929608,8154516.5,..
South Asia,SAS,2021,YR2021,..,..,10.5740068803634,..,..,..,..,..,30.0135356241586,26.3736248342527,..,..,..,..,41.6262525440584,6299.59478638715,1843.04586526135,1.2184063107523,6.86423343596697,..,42.3048782345733,5.54565430773474,-925916,..,37.1,..,..,1.02946393006668,..,..
Small states,SST,2015,YR2015,0.300093038889312,13,19.6874492088319,..,20.2227096557617,73.3014602661133,..,..,28.7065736106402,38.6002384812699,..,..,5.14418983459473,68.3510733572772,46.1440522673229,20214.2486567321,11585.6451509215,9.05984440659615,0.603727534592792,..,110.205626587237,0.961100058801629,187142,5.10416666666667,47.39143305889,..,..,2.0345340254998,192649,..
Small states,SST,2016,YR2016,0.303106862374044,..,19.4664819682889,..,20.4068508148193,74.2944183349609,..,..,33.1523927215536,36.2797484956623,..,..,5.15763998031616,68.8093375695579,45.6648264979971,20236.1580599978,11615.4332877968,4.24514141469828,0.257112456727725,..,105.642760950407,1.12980163266898,146469,5.1875,45.719750610227,..,..,1.92483368551753,202696.625,..
Small states,SST,2017,YR2017,0.280731434038041,..,18.619280107009,..,20.8355903625488,74.6164703369141,..,..,31.1646456064808,37.1196069773542,..,..,4.99222493171692,69.1878151706305,45.2768877718084,20128.6631365724,11542.6948744282,4.50474120308268,-0.626222126771694,..,106.933404166122,1.82039999682068,61551,5.41666666666667,44.2760514712621,..,..,1.73639326683271,207578.953125,..
Small states,SST,2018,YR2018,0.269072110094748,..,18.0193621746608,..,21.1290092468262,75.1069183349609,..,..,31.0382781299333,39.1144118159878,..,..,4.83458995819092,69.2659910396684,44.9144805705369,20217.4314850565,11598.9020081859,1.9924919060094,0.486949835971345,..,108.120691965532,2.28005326857485,61693,5.5,43.121497770992,..,..,1.59879695352106,202924.640625,..
Small states,SST,2019,YR2019,0.259848884212172,..,19.1153482333706,..,21.7329998016357,75.8905029296875,..,..,31.4121500978258,37.4459198466662,..,..,4.71929979324341,69.4645582915971,44.6572398091034,20344.4411563191,11666.2059924921,13.0429235780729,0.580261685620371,..,106.816219339418,1.43135598182989,-63712,5.60416666666667,42.0113299598769,..,..,1.41685560870076,205994.9375,..
Small states,SST,2020,YR2020,..,..,21.946363417636,..,22.2487201690674,76.4289321899414,..,..,31.7878208678202,32.4640337701289,..,..,4.60817003250122,69.0736465242542,44.552415909595,19024.6242597972,10894.9928776345,-2.60318385858331,-6.61065915820367,..,102.523311630876,0.615892757721104,-220115,..,40.7458561468558,..,..,1.01846343562997,213701.53125,..
Small states,SST,2021,YR2021,..,..,19.2291704515782,..,..,..,..,..,28.7169919269321,38.5614829189616,..,..,..,..,44.366394868029,19599.5479411716,11216.1371288073,-2.2811000348044,2.94763158434024,..,106.002589874278,2.4284453278932,-51404,..,39.6550144536475,..,..,0.941849126798175,..,..
Sub-Saharan Africa,SSF,2015,YR2015,0.205188442472776,9.4,12.6651200776809,..,9.17753028869629,43.8607482910156,..,..,22.7500948193093,18.2919325376085,..,..,3.67008996009827,59.5629776824937,80.3396522405054,3853.27086869537,1675.48657482565,2.62828890542786,0.0552690750445208,..,46.6501234865674,3.55075967356746,34532,4.6875,86.7,..,..,2.77045496886217,2861071,..
Sub-Saharan Africa,SSF,2016,YR2016,0.201599081950421,..,12.8454957845611,..,9.21051979064941,43.2015190124512,..,..,21.8966098842844,17.8724694183818,..,..,3.56160998344421,60.0690208848049,79.8705582966133,3813.01223625624,1653.93009180354,1.94988297668929,-1.2865804683849,..,44.0903121444751,5.43271095818786,-1031994,4.8125,84.3,..,..,2.72204125608293,2859677.25,..
Sub-Saharan Africa,SSF,2017,YR2017,0.19591276412709,..,12.7058747490972,..,9.32964038848877,43.3963012695313,..,..,21.9966435897662,19.8711536441406,..,..,3.7751499414444,60.4771348418398,79.365013760202,3813.73590946481,1650.91000196898,1.63156829305228,-0.182600815446989,..,45.3979681465568,5.19698185340174,-543898,5.02083333333333,82,..,..,2.67616967204587,3004648.75,..
Sub-Saharan Africa,SSF,2018,YR2018,0.188148068650786,..,12.2830775743711,..,9.43838977813721,43.5703086853027,..,..,21.4246001867724,19.4069301152241,..,..,3.69643998146057,60.8630241394089,78.7665276331567,3822.55641437615,1652.21914592209,1.63838447663159,0.0792983234427709,..,48.962759534974,4.09297819300638,-621993,5.14583333333333,79.6,..,..,2.68061858189559,3126735,..
Sub-Saharan Africa,SSF,2019,YR2019,0.18479295530913,..,12.1313412604378,..,9.45162963867188,43.7344589233398,..,..,23.0781658735336,19.972995054462,..,..,3.58611500263214,61.2442873450193,78.1143444379347,3826.44268354661,1650.46557168549,1.53117301284684,-0.106134482276715,..,48.0801152742424,2.77698537023136,-515962,5.14583333333333,77.3,..,..,2.66797668542131,3208322.5,..
Sub-Saharan Africa,SSF,2020,YR2020,..,..,13.23468587207,..,9.81863021850586,43.906421661377,..,..,22.6201214351998,21.7210324001732,..,..,3.44302010536194,60.8488912524736,77.3962613488077,3657.40091179985,1574.54934273826,1.39052282806927,-4.59968570381629,..,38.8595349603595,3.31332289544493,-148716,..,75.1,..,..,2.65285225780751,3341219.5,..
Sub-Saharan Africa,SSF,2021,YR2021,..,..,12.2364221671255,..,..,..,..,..,23.5447298022412,23.3863609727235,..,..,..,..,76.6405193201614,3716.98445946342,1599.22408036835,3.84261903444144,1.56709840462506,..,45.0551653601572,4.61167217803201,-444246,..,73,..,..,2.59366673607593,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,YR2015,0.205188442472776,9.4,12.6651200776809,..,9.17753028869629,43.8607482910156,..,..,22.7500948193093,18.2919325376085,..,..,3.67008996009827,59.5629776824937,80.3396522405054,3853.27086869537,1675.48657482565,2.62828890542786,0.0552690750444498,..,46.6501234865674,3.55075967356746,34532,4.6875,86.6365070520617,..,..,2.77045496886217,2861071,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,YR2016,0.201599081950421,..,12.8454957845611,..,9.21051979064941,43.2015190124512,..,..,21.8966098842844,17.8724694183818,..,..,3.56160998344421,60.0690208848049,79.8705582966133,3813.01223625624,1653.93009180353,1.94988297668929,-1.28658046838491,..,44.0903121444751,5.43271095818786,-1031994,4.8125,84.2124371381434,..,..,2.72204125608293,2859677.25,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,YR2017,0.19591276412709,..,12.7058747490972,..,9.32964038848877,43.3963012695313,..,..,21.9966435897662,19.8711536441407,..,..,3.7751499414444,60.4771348418398,79.365013760202,3813.73590946481,1650.91000196898,1.63156829305228,-0.182600815446989,..,45.3979681465568,5.19698185340174,-543898,5.02083333333333,81.9014709666237,..,..,2.67616967204587,3004648.75,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,YR2018,0.188148068650786,..,12.2830775743711,..,9.43838977813721,43.5703086853027,..,..,21.4246001867724,19.4069301152241,..,..,3.69643998146057,60.8630241394089,78.7665276331567,3822.55641437615,1652.21914592209,1.63838447663159,0.0792983234427709,..,48.962759534974,4.09297819300638,-621993,5.14583333333333,79.4716717817178,..,..,2.68061858189559,3126735,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,YR2019,0.18479295530913,..,12.1313412604378,..,9.45162963867188,43.7344589233398,..,..,23.0781658735335,19.9729950544621,..,..,3.58611500263214,61.2442873450193,78.1143444379347,3826.44268354661,1650.46557168549,1.53117301284684,-0.106134482276673,..,48.0801152742424,2.77698537023136,-515962,5.14583333333333,77.2389690118192,..,..,2.66797668542131,3208322.5,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,YR2020,..,..,13.23468587207,..,9.81863021850586,43.906421661377,..,..,22.6201214351998,21.7210324001732,..,..,3.44302010536194,60.8488912524737,77.3962613488077,3657.40091179985,1574.54934273826,1.39052282806927,-4.59968570381629,..,38.8595349603595,3.31332289544493,-148716,..,75.1134025935319,..,..,2.65285225780751,3341219.5,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,YR2021,..,..,12.2364221671255,..,..,..,..,..,23.5447298022412,23.3863609727234,..,..,..,..,76.6405193201614,3716.98445946342,1599.22408036835,3.84261903444143,1.56709840462503,..,45.0551653601572,4.61167217803201,-444246,..,72.9947339957363,..,..,2.59366673607593,..,..
South Asia (IDA & IBRD),TSA,2015,YR2015,0.263264029403058,3.6,10.0762136272363,..,22.9204006195068,68.448371887207,..,..,30.3185874235287,27.4796259124647,29.412,10.45324,2.95290994644165,69.1425888809621,47.0580415759793,5205.71254951987,1523.69780745339,1.83814389626897,6.02944643606173,76.8291164962074,40.9508897136601,4.15825589072148,-3523806,4.5,49.258457095559,..,..,1.23232321542264,5424556.5,..
South Asia (IDA & IBRD),TSA,2016,YR2016,0.251152654302112,..,9.8969879829165,..,23.0362701416016,70.0700912475586,..,..,28.9444931107956,27.4918996106808,30.52166,11.98575,3.46315610408783,69.6088639890302,46.1033560902463,5537.57278212043,1620.96295629364,1.69168211708618,6.38349339117366,69.3113056768721,38.3708998739358,4.17139021053493,-2552785,4.5,46.7879290749728,..,..,1.22081645353067,6023033.5,..
South Asia (IDA & IBRD),TSA,2017,YR2017,0.249276513681366,..,10.2907968048147,..,23.5396308898926,68.7486267089844,..,..,29.9208606297961,27.6785424680252,..,..,3.13641500473023,69.9791020756437,45.1315282090979,5827.13415855661,1705.85979957395,1.34932605741272,5.23743266005464,87.5484836008084,38.9150680975584,4.52022867508867,-2181786,5.25,44.6900354322371,..,..,1.22539722920045,6194014.5,..
South Asia (IDA & IBRD),TSA,2018,YR2018,0.239915692884696,..,10.3466846364337,..,24.1756706237793,70.0602569580078,7.14675848555048,23.3938689288993,31.0878294691003,26.9328747423811,..,..,2.8985983133316,70.2534786113924,44.1940295965812,6123.9852500338,1792.5610014909,1.37671895234213,5.08255144640873,76.1598712506184,41.6967643591491,3.33139516437675,-2409118,5.5,42.5054818026808,..,..,1.19114628387035,6152475,..
South Asia (IDA & IBRD),TSA,2019,YR2019,0.228212715017819,..,10.4511702236748,..,25.3008499145508,69.9179534912109,6.27186013386887,20.701162597646,29.4199019666702,25.6677341691836,..,..,2.86066496372223,70.4727549740685,43.3019177992612,6287.86018123107,1840.25120037315,1.55117507158443,2.66045054213433,72.3472524547317,38.8432888867555,3.62894965885468,-2281362,5.5,40.5893697389626,..,..,1.14447328523353,7645874,..
South Asia (IDA & IBRD),TSA,2020,YR2020,..,..,11.3669149411873,..,25.8445606231689,71.351318359375,7.88425073517931,24.290232148446,27.374010941582,25.0165533675451,..,..,2.86085939407349,69.7483309161325,42.4274389881419,5896.23673622103,1724.66110128952,1.97751078712172,-6.28121307896404,86.3854710764859,36.0437361347008,5.6910747474621,-302152,..,38.8464935320085,..,..,1.12446941929608,8154516.5,..
South Asia (IDA & IBRD),TSA,2021,YR2021,..,..,10.5740068803634,..,..,..,..,..,30.0135356241586,26.3736248342527,..,..,..,..,41.6262525440584,6299.59478638715,1843.04586526135,1.2184063107523,6.86423343596697,..,42.3048782345733,5.54565430773474,-925916,..,37.0519601369135,..,..,1.02946393006668,..,..
